index,soleil
3723,-35.43001492209778
3724,-45.72414897914762
3725,-54.02892681429939
3726,-58.57375711119034
3727,-57.66851856528765
3728,-51.70539743510637
3729,-31.92328230125429
3730,-20.504891262023325
3731,-8.839082455589088
3732,2.9712623860512974
3733,13.957729256841361
3734,24.267801103348432
3735,33.19056741169316
3736,39.86420411542582
3737,43.25240024064269
3738,42.619880181182694
3739,38.11814625736852
3740,30.649590632803886
3741,21.226171218366854
3742,10.633682771220403
3743,-0.1657801965557414
3744,-12.381850506250496
3745,-23.98702375647502
3746,-35.206139970921434
3747,-45.46286797484351
3748,-47.44018145576782
3749,-50.94617770967154
3750,-49.782794094267565
3751,-44.313612175734285
3752,-35.86824768135701
3753,-25.676133022277963
3754,-14.540194615093124
3755,-2.961200893056569
3756,8.804821786312637
3757,20.17109272123434
3758,30.924048348167027
3759,40.40902863642659
3760,47.61166653877583
3761,51.149035427738
3762,50.00189220214145
3763,44.533876959101256
3764,36.08746819543464
3765,25.90337178858019
3766,14.798800771053338
3767,3.388245328258806
3768,-8.470373239735641
3769,-19.855145526333114
3770,-30.56993432682361
3771,-39.98655710987047
3772,-47.1006106074182
3773,-50.55849097831342
3774,-49.381239992607256
3775,-43.931100237057024
3776,-35.5148648177084
3777,-25.347323757093793
3778,-14.22724299435196
3779,-2.6550929509372923
3780,9.109788625644702
3781,20.489238572450738
3782,31.262613138661433
3783,40.775576587359026
3784,48.005608764866416
3785,51.548692465380434
3786,50.368135728301596
3787,44.84374506658947
3788,36.34521179417243
3789,26.123977645014477
3790,14.99706577491972
3791,3.5709203371368186
3792,-8.276560654101873
3793,-19.645538840174005
3794,-30.33062052123688
3795,-39.70234914212005
3796,-46.760619882070166
3797,-50.170919268807104
3798,-48.97990350082217
3799,-43.54843552667771
3800,-35.1610406273768
3801,-25.018032893334915
3802,-13.913940680053132
3803,-2.3488517974597287
3804,9.414811665758362
3805,20.807057935295266
3806,31.600681827063926
3807,41.141631366531875
3808,48.39922660773252
3809,51.94797057594914
3810,50.73334818746633
3811,45.15196706712919
3812,36.60121343497165
3813,26.34310278507997
3814,15.19426706913466
3815,3.753449747258392
3816,-8.08295188995871
3817,-19.435723348223636
3818,-30.090773585632387
3819,-39.41750601074354
3820,-46.42029383814279
3821,-49.78356410388124
3822,-48.57890537425636
3823,-43.165758248010576
3824,-34.80692128604653
3825,-24.688403976798565
3826,-13.60042694641566
3827,-2.0426137016072965
3828,9.719743071461172
3829,21.124413656199607
3830,31.9381155936241
3831,41.507054691390856
3832,48.792391809005956
3833,52.34675789310039
3834,51.09743031107104
3835,45.458467611139426
3836,36.85542748533982
3837,26.560723420050234
3838,15.390392261483012
3839,3.9357832384085123
3840,-7.889556696730584
3841,-19.22571801611949
3842,-29.85042938180765
3843,-39.13208788018512
3844,-46.07971746472195
3845,-49.3965266770964
3846,-48.178365257992944
3847,-42.783207105885225
3848,-34.4526516772625
3849,-24.358579520443634
3850,-13.28684013782436
3851,-1.7365139820393283
3852,10.02443715211696
3853,21.441169657039108
3854,32.27477659871159
3855,41.87170905257177
3856,49.184976830364214
3857,52.74494364868638
3858,51.46028441837244
3859,45.76317352991478
3860,37.10781049538299
3861,26.77681741013901
3862,15.585429951792504
3863,4.117875146790333
3864,-7.696385206746804
3865,-19.01554275010382
3866,-29.60962509195287
3867,-38.8461562054875
3868,-45.73897641669681
3869,-49.00990799526207
3870,-47.778401723803405
3871,-42.4009192236287
3872,-34.098375210850655
3873,-24.028700768477528
3874,-12.973317411614113
3875,-1.4306867499667888
3876,10.328750490292833
3877,21.757191162141492
3878,32.61052817347949
3879,42.23545783763227
3880,49.576854874626065
3881,53.14241809295476
3882,51.82181426092467
3883,46.066013624805485
3884,37.358320932739495
3885,26.991363969130145
3886,15.779369428617255
3887,4.2996836900665985
3888,-7.503448208163548
3889,-18.805218640342037
3890,-29.36839942100079
3891,-38.55977388515853
3892,-45.39815712555626
3893,-48.62380896344614
3894,-47.37913232646702
3895,-42.01903014684041
3896,-33.744233767589265
3897,-23.69890760693012
3898,-12.659994635672486
3899,-1.1252648037002722
3900,10.632541936743886
3901,22.072344785307465
3902,32.945234887068345
3903,42.598165358508204
3904,49.96789985589929
3905,53.539072424026664
3906,52.18192493773088
3907,46.36691856962401
3908,37.60691905548633
3909,27.20434351979307
3910,15.972200519319102
3911,4.481170391076174
3912,-7.3107572726910535
3913,-18.594768068176826
3914,-29.12679267499598
3915,-38.273005309720666
3916,-45.05734683972498
3917,-48.23833044495782
3918,-46.9806736823265
3919,-41.63767390441416
3920,-33.390367723226035
3921,-23.369338565895145
3922,-12.34700638229619
3923,-0.2134238996300586
3924,10.93567252569293
3925,22.386498535412272
3926,33.278762542652196
3927,42.959696822663446
3928,50.35798633206986
3929,53.93479870799992
3930,52.54052283453077
3931,46.66582086011852
3932,37.85356684363477
3933,27.415737612918342
3934,16.16391350968498
3935,4.662299620525693
3936,-7.118324810586271
3937,-18.384214745086418
3938,-28.88484678128289
3939,-37.985916363784675
3940,-44.716633636023275
3941,-47.85357331432472
3942,-46.58314156604826
3943,-41.25698311251028
3944,-33.03691603250936
3945,-23.040130887086256
3946,-12.034485991353625
3947,0.03970367842032618
3948,11.238005329282172
3949,22.699521747290547
3950,33.61097810638041
3951,43.31991825086131
3952,50.74698940808874
3953,54.32948980772343
3954,52.89751561472918
3955,46.962654848524664
3956,38.09822803793922
3957,27.62552896932167
3958,16.35449919199477
3959,4.843038315972614
3960,-6.926163987830972
3961,-18.173583609392114
3962,-28.642605165788893
3963,-37.69857429873785
3964,-44.376106328769666
3965,-47.46963845051394
3966,-46.186650999498866
3967,-40.877089120202676
3968,-32.684016391505764
3969,-22.71142069989374
3970,-11.722565757105253
3971,0.2947249396361619
3972,11.539405186328391
3973,23.01128488627931
3974,33.94174952260549
3975,43.67869631200433
3976,51.13478461435973
3977,54.72303937534291
3978,53.25281236777052
3979,47.2573569976434
3980,38.34086843072355
3981,27.833701792312205
3982,16.54394920023524
3983,5.023356028535933
3984,-6.734288344955864
3985,-17.962900431676637
3986,-28.40011235147713
3987,-37.411047350421946
3988,-44.03585417251779
3989,-47.08662660013624
3990,-45.79131630285867
3991,-40.49812220150529
3992,-32.33180551093718
3993,-22.38334334536514
3994,-11.411377290124259
3995,0.5530397991136826
3996,11.839738250715246
3997,23.321659170304006
3998,34.27094537579747
3999,44.03589805348025
4000,51.52124776352574
4001,55.11534194701382
4002,53.60632398211603
4003,47.5498664323234
4004,38.58145648855569
4005,28.040242424179045
4006,16.73225668870669
4007,5.203225346302263
4008,-6.542711077275703
4009,-17.75219108741836
4010,-28.157413245447167
4011,-37.12340408523402
4012,-43.695966351512624
4013,-46.70463810738395
4014,-45.397251102138995
4015,-40.120211787275146
4016,-31.980419488184502
4017,-22.056033839714775
4018,-11.10105203663319
4019,0.8149665989264918
4020,12.138871377523836
4021,23.63051603339009
4022,34.59843441025178
4023,44.39139053195916
4024,51.90625478305467
4025,55.50629312045033
4026,53.95796370167655
4027,47.8401257272179
4028,38.819964226667686
4029,28.245140261761815
4030,16.91941726964829
4031,5.382622597084061
4032,-6.3513304847798375
4033,-17.54137275566199
4034,-27.91445515866397
4035,-36.83563403223613
4036,-37.10277162132141
4037,-39.42641609003748
4038,-37.9513803743191
4039,-32.9787895634063
4040,-25.334698805780445
4041,-15.881692157676166
4042,-5.28299801574762
4043,6.133800700856682
4044,17.6625373077193
4045,29.28666003220375
4046,40.58350569781223
4047,50.932934170694004
4048,59.10740906806456
4049,62.892244381070086
4050,60.49307687352549
4051,53.12424474170688
4052,43.14939583425558
4053,32.01543240876373
4054,20.442697605917413
4055,8.867515267361812
4056,-2.5926538742078913
4057,-13.352952054381731
4058,-23.082086375904748
4059,-31.167960742253452
4060,-36.79019531136786
4061,-39.08808196680333
4062,-37.60913631996002
4063,-32.65183084237345
4064,-25.031334159466944
4065,-15.601429250324648
4066,-5.021172314481243
4067,6.378949016925063
4068,17.906312269270828
4069,29.534106259279834
4070,40.84492912165276
4071,51.221575320876745
4072,59.43292547128784
4073,63.23254760874589
4074,60.790188402187766
4075,53.36055578579772
4076,43.34392224367805
4077,32.18831861988658
4078,20.608467402474837
4079,9.036040744700289
4080,-2.4090461068009277
4081,-13.147174331068047
4082,-22.845724560380273
4083,-30.89461403522127
4084,-36.479968388542595
4085,-38.7529247338249
4086,-37.27052226713729
4087,-32.328558874156336
4088,-24.73156741650828
4089,-15.324708097953662
4090,-4.7629173771551665
4091,6.620732462922476
4092,18.146239759107146
4093,29.77743443372582
4094,41.10196375582891
4095,51.505695894677444
4096,59.75427083578171
4097,63.56939336939834
4098,61.08403680862116
4099,53.59404029296016
4100,43.53633344171499
4101,32.35971525270623
4102,20.773202560691818
4103,9.203864961283378
4104,-2.2260837376285263
4105,-12.942110678241045
4106,-22.610379342892124
4107,-30.622875418667086
4108,-36.172192920859835
4109,-38.42104394358335
4110,-36.935636308619586
4111,-32.00907372928189
4112,-24.435498673776298
4113,-15.051625188821045
4114,-4.5083240742945305
4115,6.859035942287361
4116,18.38223762418062
4117,30.01656426609795
4118,41.35452423899028
4119,51.78519679867247
4120,60.071334013091516
4121,63.902690318343296
4122,61.3745670588135
4123,53.82467806620154
4124,43.726623061230995
4125,32.52961409008887
4126,20.936885466494434
4127,9.370954507889557
4128,-2.043813347864847
4129,-12.737825599908351
4130,-22.376133430002533
4131,-30.352842010235463
4132,-35.86697119615572
4133,-38.09253864737999
4134,-36.60457530690642
4135,-31.693473505465764
4136,-24.143225504648303
4137,-14.782274118738872
4138,-4.25748009586509
4139,7.093751331595321
4140,18.614227495112175
4141,30.251419434042173
4142,41.602529274653065
4143,52.059982522673835
4144,60.38400569196632
4145,64.2323475892332
4146,61.66172481189772
4147,54.0524491682965
4148,43.91478397770574
4149,32.69800537237803
4150,21.099496481761157
4151,9.537273862452494
4152,-1.8622838835997122
4153,-12.5343858067446
4154,-22.143071295441356
4155,-30.08461197943083
4156,-35.56440575825797
4157,-37.767507492021906
4158,-36.27743504357484
4159,-31.38185451243743
4160,-23.8548431561977
4161,-14.516745789845032
4162,-4.010470148998771
4163,7.324776802874398
4164,18.842134594372503
4165,30.481927410603603
4166,41.84590148885175
4167,52.32996104295416
4168,60.69217830356321
4169,64.55827465557009
4170,61.94545636017982
4171,54.27733391328059
4172,44.10080834675834
4173,32.86487788340342
4174,21.261014071188665
4175,9.702785532399727
4176,-1.681546473716869
4177,-12.33186002298105
4178,-21.911278996171678
4179,-29.818284402627203
4180,-35.2645993383995
4181,-37.44604874726146
4182,-35.95431034595873
4183,-31.074311480755156
4184,-23.570444813023737
4185,-14.255128706322349
4186,-3.767376275952244
4187,7.55201608495457
4188,19.065887393657118
4189,30.708019131554483
4190,42.08456713417972
4191,52.5950436046204
4192,60.99574588700128
4193,64.88038128720979
4194,62.22570879856005
4195,54.4993131567575
4196,44.28468797556625
4197,33.030219384930966
4198,21.421415281260877
4199,9.86745055303496
4200,-1.5016538945837414
4201,-12.130318446653192
4202,-21.680843659195574
4203,-29.553958826087474
4204,-34.967654554922426
4205,-37.12826018811402
4206,-35.63529516622238
4207,-30.770937815672468
4208,-23.290121981543873
4209,-13.997509450322385
4210,-3.5282783919555882
4211,7.7753775431963374
4212,19.285417016285564
4213,30.929628410590386
4214,42.31845555680257
4215,52.8551443186741
4216,61.294603884880544
4217,65.19857763823369
4218,62.50243051301141
4219,54.718368987658145
4220,44.46641512123515
4221,33.19401748726939
4222,21.58067665776035
4223,10.031229415613799
4224,-1.3226596150947234
4225,-11.929831815165905
4226,-21.451852609466762
4227,-29.29173452220943
4228,-34.67367338026271
4229,-36.81423883648908
4230,-35.320482620162835
4231,-30.471825901505703
4232,-23.01396499322785
4233,-13.743973325051321
4234,-3.2932550233518643
4235,7.994773091494045
4236,19.5006564046273
4237,31.146691118362572
4238,42.547498445697926
4239,53.11017958222636
4240,61.58864886160013
4241,65.51277442656391
4242,62.775571914194465
4243,54.93448572033889
4244,44.645983598730034
4245,33.35626082039853
4246,21.738775451371296
4247,10.194083269685757
4248,-1.1446165836148936
4249,-11.730470232989765
4250,-21.22439228925458
4251,-29.031709577870867
4252,-34.38275648890667
4253,-36.50408063899845
4254,-35.00996501574625
4255,-30.177067441789628
4256,-22.74206358277454
4257,-13.494605099023604
4258,-3.062384162159594
4259,8.210117022490577
4260,19.711539361959186
4261,31.35914423261875
4262,42.7716289536967
4263,53.3600673853849
4264,61.877778155869834
4265,65.82288314491034
4266,63.04508628541781
4267,55.14765101968009
4268,44.82339002188824
4269,33.51694033611512
4270,21.895690946960283
4271,10.355975242451965
4272,-0.9675759127217722
4273,-11.532301911388867
4274,-20.998547104429836
4275,-28.773979926576274
4276,-34.09500256668604
4277,-36.19788012257582
4278,-34.70383387387963
4279,-29.88675380540961
4280,-22.474507484418446
4281,-13.249489780262603
4282,-2.8357441641252046
4283,8.421324820055426
4284,19.917999533539014
4285,31.566924826186657
4286,42.99078075589387
4287,53.604726560930544
4288,62.16188950492746
4289,66.12881631644639
4290,63.31093073858695
4291,55.35785713898435
4292,44.99863514823675
4293,33.67605070781711
4294,22.051405887951876
4295,10.516871853737841
4296,-0.18940913052487163
4297,-11.335289670978478
4298,-20.774309795350394
4299,-28.51857070321115
4300,-29.13886443922946
4301,-31.036235194028816
4302,-29.631980715869165
4303,-25.14494406085036
4304,-18.165506162306365
4305,-9.363319038239817
4306,1.084040369781268
4307,11.663389670261164
4308,23.02683517123137
4309,34.65762474246628
4310,46.24341231258818
4311,57.295333515552386
4312,66.64687090358544
4313,71.24470160634348
4314,67.81570074559114
4315,58.95251092435444
4316,48.067900400909394
4317,36.533068039773866
4318,24.89713239466018
4319,13.483944492194817
4320,2.6947982504476666
4321,-7.75124573939984
4322,-16.760326742174577
4323,-24.041704647742016
4324,-28.93773192627706
4325,-30.83255465143722
4326,-29.436824378329188
4327,-24.96672410064107
4328,-18.007468696178876
4329,-9.224595798424513
4330,1.1933808873261982
4331,11.772609522316214
4332,23.12848176205413
4333,34.75667115665919
4334,46.347384316801715
4335,57.416675664298644
4336,66.80557719107108
4337,71.44409538615518
4338,67.99805607979151
4339,59.10169748528723
4340,48.19941244006535
4341,36.658602236483304
4342,25.023835611639367
4343,13.616387066679689
4344,2.830259653255726
4345,-7.595263489476863
4346,-16.58946816522355
4347,-23.85620777887556
4348,-28.741680541046435
4349,-30.634613246790014
4350,-29.247716852099728
4351,-24.79453278622699
4352,-17.855257662402213
4353,-9.09145204678686
4354,1.2985287197354205
4355,11.87664590219453
4356,23.224953026453033
4357,34.85044509772135
4358,46.44580909341989
4359,57.53196667623764
4360,66.95770774675043
4361,71.63754193694862
4362,68.17605820379472
4363,59.24786076221111
4364,48.32867777154501
4365,36.78223646664603
4366,25.14870162418954
4367,13.746857513266606
4368,2.963895351410936
4369,-7.442116216765088
4370,-16.42212659188737
4371,-23.675044076012103
4372,-28.550792996793902
4373,-30.442478458957176
4374,-29.06471067835452
4375,-24.628409576994375
4376,-17.708900026514865
4377,-8.963902015118334
4378,1.3993771749539825
4379,11.97550810549044
4380,23.31627153842251
4381,34.93897949670726
4382,46.53872579336786
4383,57.641239281521166
4384,67.1032514962537
4385,71.82496894980981
4386,68.3496611922111
4387,59.390968403835636
4388,48.455655260880505
4389,36.90391652520903
4390,25.271663506004337
4391,13.875277073209448
4392,3.0955792510284974
4393,-7.291898859897549
4394,-16.258399431092812
4395,-23.498306858658932
4396,-28.36515124096366
4397,-30.256216467264284
4398,-28.887856525811518
4399,-24.468391459486337
4400,-17.56841976997671
4401,-8.841956584707463
4402,1.4958329583128391
4403,12.069209316601038
4404,23.40246378821485
4405,35.02231138859845
4406,46.62617805030819
4407,57.744531456953624
4408,67.24220301376606
4409,72.0063052738353
4410,68.51881723840224
4411,59.530985287505395
4412,48.58030089470166
4413,37.02358556780825
4414,25.392652070293014
4415,14.001565207209435
4416,3.2251875564239927
4417,-7.144707017542232
4418,-16.09838410887263
4419,-23.326088873370857
4420,-28.18483620172669
4421,-30.07589209810937
4422,-28.717203349244887
4423,-24.314513301155763
4424,-17.43383840523531
4425,-8.72562392886686
4426,1.5878152152572889
4427,12.157765779830115
4428,23.483559297610665
4429,35.100480979014144
4430,46.708213026906684
4431,57.84188552614085
4432,67.37456198159931
4433,72.18148105541147
4434,68.68347722483651
4435,59.667874371355836
4436,48.702568778418005
4437,37.141185181815565
4438,25.51159697308958
4439,14.125640703032543
4440,3.35259947871102
4441,-7.000635923659169
4442,-15.942177160532301
4443,-23.15848156719375
4444,-28.0099273113992
4445,-29.901568651669848
4446,-28.552798537238385
4447,-24.166808291183862
4448,-17.305175656953345
4449,-8.614910375090773
4450,1.6752540385673533
4451,12.241195692134621
4452,23.559589437860218
4453,35.17353041066636
4454,46.784880164004534
4455,57.93334699297505
4456,67.50033245969524
4457,72.35042794411358
4458,68.84359157939478
4459,59.80159788824272
4460,48.82241247745886
4461,37.25665678990543
4462,25.62842813326225
4463,14.24742307723409
4464,3.477698244666643
4465,-6.859779174127451
4466,-15.789873104503902
4467,-22.995574181385937
4468,-27.840501897503664
4469,-29.733307648352387
4470,-28.39468802976282
4471,-24.025308396520337
4472,-17.182450190356953
4473,-8.509821342935572
4474,1.7580887410605244
4475,12.319518000163596
4476,23.630586151668805
4477,35.24150243412291
4478,46.85622983810018
4479,58.01896328238729
4480,67.61952208066235
4481,72.51307933702905
4482,68.99911124883066
4483,59.932118649115566
4484,48.939786455530324
4485,37.369943135743945
4486,25.743077227968996
4487,14.36683404370784
4488,3.600372200826295
4489,-6.722227403313946
4490,-15.641563269642697
4491,-22.837452799001845
4492,-27.676634524424134
4493,-29.571168520144045
4494,-28.24291637597708
4495,-23.89004475328395
4496,-17.06568027472108
4497,-8.41036221347884
4498,1.836266136318475
4499,12.392751261748172
4500,23.69658074010739
4501,35.304439141098214
4502,46.92231208245003
4503,58.098782535933104
4504,67.73214127565875
4505,72.66937067192559
4506,69.14998870820722
4507,60.059401349576824
4508,49.054647490336
4509,37.48098974115381
4510,25.855479153470657
4511,14.483798950957746
4512,3.7205159287706473
4513,-6.5880669740401885
4514,-15.497334621098759
4515,-22.684199370820355
4516,-27.518396282503314
4517,-29.415208216179195
4518,-28.09752667537575
4519,-23.761047919716596
4520,-16.954884294915605
4521,-8.316539039677425
4522,1.9097389732630567
4523,12.460912677527173
4524,23.757602817317476
4525,35.36238086952685
4526,46.98317547149703
4527,58.17285256063888
4528,67.83820262483908
4529,72.81923982071288
4530,69.29617898977568
4531,60.183413824478194
4532,49.166956008621504
4533,37.58974626580433
4534,25.965573382491204
4535,14.598248117534112
4536,3.8380312971051516
4537,-6.457378746762083
4538,-15.357268635651284
4539,-22.53589074337025
4540,-27.36585402290547
4541,-29.26548068588597
4542,-27.958560328573913
4543,-23.638347881107997
4544,-16.850080970881802
4545,-8.228358932018866
4546,1.9784647324724167
4547,12.524017487100393
4548,23.81367965144235
4549,35.415365506207266
4550,47.038866413106625
4551,58.24122017168992
4552,67.93772051981693
4553,72.96262760403809
4554,69.43764054968943
4555,60.30412797666291
4556,49.27667702205165
4557,37.696167431674134
4558,26.073304873521487
4559,14.710117717762971
4560,3.952828118067784
4561,-6.330237255944318
4562,-15.221440529008577
4563,-22.392597948358617
4564,-27.219069718488214
4565,-29.122036320332974
4566,-27.826056567662235
4567,-23.5219736699462
4568,-16.751289054125383
4569,-8.145829816558214
4570,2.0424051447116565
4571,12.582079134148211
4572,23.864836320893538
4573,35.46342863427943
4574,47.08942928971492
4575,58.30393133184526
4576,68.03071141434387
4577,73.09947832085405
4578,69.57433547480522
4579,60.42151976032218
4580,49.38378000912892
4581,37.800212845559926
4582,26.178623854146572
4583,14.81934954466315
4584,4.064905997401381
4585,-6.206633665197928
4586,-15.089853755234255
4587,-22.254336985653975
4588,-25.569266717000747
4589,-27.630751487812354
4590,-26.573000472758466
4591,-22.545660961016463
4592,-16.043739849971672
4593,-7.670969661604342
4594,2.3106146041976765
4595,12.72702371748744
4596,23.913662132598834
4597,35.46504725579773
4598,47.111044174506006
4599,58.4635681813508
4600,68.58039718875627
4601,74.40287461557409
4602,71.23441903858615
4603,62.01195401160123
4604,50.90844691724272
4605,39.30343379846851
4606,27.689527479055478
4607,16.3528610852709
4608,5.596995909003678
4609,-4.599144443940654
4610,-13.464259849965977
4611,-20.647595839418337
4612,-25.554275703115593
4613,-27.62710708330423
4614,-26.581070848647396
4615,-22.56418080246419
4616,-16.070540368006313
4617,-7.703849971835401
4618,2.2758350923948223
4619,12.687178209528305
4620,23.871810303248086
4621,35.422201077587225
4622,47.06826403944027
4623,58.42276136570367
4624,68.54715630997464
4625,74.39485793035517
4626,71.25904113115615
4627,62.04896142144925
4628,50.94890308473332
4629,39.34449576231009
4630,27.729850161848994
4631,16.39139670884167
4632,5.632158192485189
4633,-4.567265218961344
4634,-13.438105338017605
4635,-20.629254240840552
4636,-25.545938606707036
4637,-27.630305918010635
4638,-26.59582844626823
4639,-22.588938117380888
4640,-16.10297611324177
4641,-7.741743421724849
4642,2.23692934703561
4643,12.643364256666674
4644,23.82630892337215
4645,35.37587951581611
4646,47.02195688450356
4647,58.37798040593415
4648,68.50873256584265
4649,74.37991477789117
4650,71.27758921659459
4651,62.08133386305697
4652,50.98535178223232
4653,39.38170582924327
4654,27.766218827080724
4655,16.425715830584956
4656,5.662794838874407
4657,-4.540511350125255
4658,-13.417635879600898
4659,-20.61715297197411
4660,-25.544275214005065
4661,-27.64034695637103
4662,-26.61725119017066
4663,-22.61989155207607
4664,-16.14098965796252
4665,-7.784580170554691
4666,2.1939860288999444
4667,12.59566721468539
4668,23.777247793069936
4669,35.3261754116676
4670,46.97221744396826
4671,58.329320592431834
4672,68.46521541019254
4673,74.35807492528438
4674,71.289991387256
4675,62.10897885839883
4676,51.01770024253099
4677,39.41497413339523
4678,27.798547860838006
4679,16.45573844119244
4680,5.688832104210995
4681,-4.518946125415016
4682,-13.402902449384712
4683,-20.611327566749843
4684,-25.549302698154477
4685,-27.65722709849065
4686,-26.645315488778383
4687,-22.656998757708624
4688,-16.18452312579429
4689,-7.832290525643103
4690,2.1470948284773055
4691,12.544171029057813
4692,23.724714594857417
4693,35.273178799825416
4694,46.91913697049894
4695,58.27687325157696
4696,68.41669126462385
4697,74.32937108273838
4698,71.29617881895042
4699,62.13180593764019
4700,51.04585815424318
4701,39.444213877543575
4702,27.826755253534174
4703,16.481388571257245
4704,5.710200846174182
4705,-4.502628381602613
4706,-13.39395168814513
4707,-20.61180963953344
4708,-25.561035024495116
4709,-27.680940927233948
4710,-26.679996338400432
4711,-22.700216821914545
4712,-16.233518888773368
4713,-7.884805841332359
4714,2.096345583374203
4715,12.488957103805879
4716,23.668793697202943
4717,35.2169756821568
4718,46.86280201175184
4719,58.2207245792483
4720,68.36324253715638
4721,74.29383873356215
4722,71.29608693810238
4723,62.149728045202025
4724,51.069739084304075
4725,39.46934273046212
4726,27.850763960749646
4727,16.502595592881494
4728,5.726837737760237
4729,-4.491611367735012
4730,-13.39082489529701
4731,-20.618626054283993
4732,-25.57948234760395
4733,-27.71148037823772
4734,-26.72126728164745
4735,-22.749502494025936
4736,-16.287920013437102
4737,-7.942059131994172
4738,2.0418277065349546
4739,12.430103493422587
4740,23.609565299614342
4741,35.15764715108389
4742,46.80329354663978
4743,58.16095482754198
4744,68.30494695024035
4745,74.2515160449142
4746,71.28965640999168
4747,62.1626626746785
4748,51.08926158653853
4749,39.49028390147388
4750,27.870502935222557
4751,16.519295207806984
4752,5.7386861862763
4753,-4.485941879154839
4754,-13.393557252939875
4755,-20.63179826389395
4756,-25.604650496152654
4757,-27.748834398825817
4758,-26.769100252708295
4759,-22.804812204161827
4760,-16.34767042426732
4761,-8.003985342082434
4762,1.9836300015149144
4763,12.367684516393686
4764,23.54710501828091
4765,35.09526897626039
4766,46.74068658880792
4767,58.09763795598438
4768,68.24187725844091
4769,74.20244384035976
4770,71.27683379634645
4771,62.17053253492939
4772,51.10434979617855
4773,39.50696667583612
4774,27.885907615253245
4775,16.53142989349855
4776,5.745696740577789
4777,-4.485659882475383
4778,-13.402177482054846
4779,-20.651341992353252
4780,-25.63654067940937
4781,-27.792988674490275
4782,-26.823465323328794
4783,-22.866101829071013
4784,-16.412714683170584
4785,-8.070521133377426
4786,1.9218410239771777
4787,12.301770986887798
4788,23.481484143505874
4789,35.02991188851496
4790,46.67505050185646
4791,58.03084196244513
4792,68.17410151796469
4793,74.1466656221072
4794,71.25757165321434
4795,62.17326544220931
4796,51.11493317781996
4797,39.51932607842344
4798,27.89691953723721
4799,16.538948483557096
4800,5.747826674140708
4801,-4.490798933295432
4802,-13.416708206155128
4803,-20.677267498718734
4804,-25.675149593684136
4805,-27.843925533895394
4806,-26.88433038780424
4807,-22.933326170336457
4808,-16.48299729718502
4809,-8.14160405402442
4810,1.8565501248874343
4811,12.23243123543159
4812,23.412770733203306
4813,34.96164272868356
4814,46.60645017878734
4815,57.960630029209426
4816,68.10168397351659
4817,74.08422757884637
4818,71.23182787796779
4819,62.17079322536831
4820,51.12094521743345
4821,39.52730146839906
4822,27.903484881586394
4823,16.541804710648833
4824,5.745038585924312
4825,-4.501387533297045
4826,-13.437167167325335
4827,-20.70958056042626
4828,-25.720470071720534
4829,-27.901624174205764
4830,-26.951660931123836
4831,-23.00643830192208
4832,-16.55846171972802
4833,-8.217171277435899
4834,1.787848979336133
4835,12.159732701028725
4836,23.341031308074918
4837,34.89052620280445
4838,46.53494779542587
4839,57.887062168161336
4840,68.02468625188195
4841,74.0151784060925
4842,71.19956438798388
4843,62.163049856247106
4844,51.12232134535446
4845,39.5308343804521
4846,27.905552296125887
4847,16.539955048106776
4848,5.734463422592052
4849,-4.520083326641992
4850,-13.465819792899978
4851,-20.749999890664526
4852,-28.010073585897622
4853,-30.42875632739833
4854,-29.587960522504318
4855,-25.618100719754256
4856,-19.055516247170495
4857,-10.562925292312894
4858,-0.13263925572478275
4859,10.107082409263235
4860,21.37110683562147
4861,32.96271511055502
4862,44.578484539774756
4863,55.784993913561124
4864,65.59863033003965
4865,71.32982355053127
4866,69.15180413174693
4867,60.80786452398357
4868,50.08128837881105
4869,38.58410477121156
4870,26.93109491303276
4871,15.458016513864688
4872,4.506436969703717
4873,-6.01410872032897
4874,-15.247930059356644
4875,-22.854439437804047
4876,-28.191258300390768
4877,-30.620374851778458
4878,-29.77988098718064
4879,-25.800935193895253
4880,-19.224037589551532
4881,-10.71609327817012
4882,-0.862484075475226
4883,9.979842646957325
4884,21.250600852947088
4885,32.845162663066056
4886,44.457747146668765
4887,55.65112721426074
4888,65.43598826448304
4889,71.13507008204587
4890,68.97964028031237
4891,60.676788679970926
4892,49.97211182075784
4893,38.48269170540842
4894,26.829088155615743
4895,15.349988461126275
4896,4.390807039998477
4897,-6.147736379492583
4898,-15.399110642945075
4899,-23.024618340427608
4900,-28.378487949717933
4901,-30.81778909344758
4902,-29.97698868951765
4903,-25.988112542509622
4904,-19.396033648119257
4905,-10.87199074404371
4906,-1.0039838035715707
4907,9.850867810488802
4908,21.128532450532237
4909,32.72604913770623
4910,44.33519504968581
4911,55.51481022603463
4912,65.26971038775919
4913,70.9350644720337
4914,68.80101077681425
4915,60.539444290581585
4916,49.85716968148241
4917,38.37583492631923
4918,26.721780464439917
4919,15.236681609261419
4920,4.270074025658395
4921,-6.286932252756172
4922,-15.55606660516183
4923,-23.200753594218273
4924,-28.571708972473335
4925,-31.020931960236062
4926,-30.179202056020458
4927,-26.17954010397483
4928,-19.57140783396228
4929,-11.030524162943506
4930,-1.1475582784745373
4931,9.720234172654242
4932,21.00496453885573
4933,32.605424105652
4934,44.210863981113036
4935,55.37606717284608
4936,65.09982539812482
4937,70.7298751031316
4938,68.61596711156201
4939,60.3958278886478
4940,49.7364419724703
4941,38.263516390358454
